supplier_country,destination_country,distance_km,shipping_mode,container_size,fuel_price,port_congestion,shipping_cost
Malaysia,USA,3969,Sea,40,3.37,0.58,29.33
Brazil,USA,4028,Air,40,3.34,0.76,35.42
China,USA,8643,Air,40,3.34,0.89,41.81
Germany,USA,13989,Air,20,3.41,0.33,44.91
Brazil,USA,3681,Air,20,3.51,0.87,31.38
Germany,USA,4629,Truck,40,3.71,0.41,34.38
Canada,USA,14887,Truck,40,2.9,0.41,48.06
Mexico,USA,5225,Air,40,3.74,0.37,31.75
Brazil,USA,4067,Truck,40,3.25,0.53,30.0
Vietnam,USA,6941,Sea,20,2.62,0.22,30.19
Germany,USA,2386,Sea,40,2.59,0.54,25.36
South Korea,USA,12968,Sea,20,3.0,0.53,49.13
Vietnam,USA,3866,Air,20,3.68,0.71,32.51
Thailand,USA,5788,Sea,40,3.56,0.77,34.42
Thailand,USA,12555,Truck,40,3.68,0.45,47.18
China,USA,6490,Air,40,3.28,0.34,33.3
Malaysia,USA,14081,Truck,20,3.16,0.31,45.13
Mexico,USA,5124,Sea,40,2.72,0.26,24.53
Canada,USA,9340,Sea,40,2.99,0.15,35.82
Brazil,USA,4850,Sea,20,3.15,0.37,29.05
India,USA,6415,Air,40,2.63,0.32,29.25
South Korea,USA,11250,Truck,20,2.83,0.87,43.83
Germany,USA,8679,Air,40,3.4,0.55,39.4
Canada,USA,7819,Air,20,3.6,0.38,35.59
Vietnam,USA,10328,Sea,40,4.0,0.56,48.04
Indonesia,USA,9378,Air,40,3.9,0.21,42.43
Thailand,USA,12046,Air,20,3.46,0.46,42.3
Indonesia,USA,10442,Sea,20,3.13,0.6,40.67
South Korea,USA,2333,Air,40,3.45,0.49,23.82
India,USA,13385,Sea,20,3.68,0.42,48.07
Brazil,USA,5150,Sea,20,2.68,0.9,32.53
China,USA,7766,Sea,20,3.11,0.8,36.18
India,USA,3711,Sea,20,3.76,0.6,30.38
South Korea,USA,5853,Air,40,3.08,0.56,30.7
India,USA,13693,Sea,40,3.36,0.6,50.6
South Korea,USA,7212,Sea,20,3.38,0.26,34.06
South Korea,USA,8479,Air,20,2.78,0.42,33.61
Japan,USA,6408,Air,20,3.04,0.13,29.67
Germany,USA,10977,Truck,20,3.0,0.48,40.66
Indonesia,USA,8715,Air,40,2.54,0.53,34.89
Thailand,USA,9942,Air,40,2.54,0.28,38.73
Japan,USA,2762,Truck,20,3.75,0.87,35.65
Brazil,USA,13112,Air,20,2.91,0.83,46.47
Japan,USA,8101,Air,20,3.28,0.68,41.06
Mexico,USA,8674,Air,40,2.95,0.53,39.02
Mexico,USA,13652,Air,20,3.91,0.8,52.56
Thailand,USA,7122,Truck,40,2.89,0.2,32.33
India,USA,1481,Air,20,3.14,0.73,29.04
Germany,USA,1153,Air,40,3.81,0.2,21.11
Thailand,USA,8617,Truck,20,3.76,0.74,41.6
South Korea,USA,2524,Sea,40,2.78,0.32,24.18
Vietnam,USA,3120,Truck,20,3.7,0.8,33.28
Germany,USA,3343,Sea,20,3.19,0.86,32.34
Malaysia,USA,6136,Truck,20,3.22,0.22,31.25
Indonesia,USA,6760,Truck,40,2.7,0.47,32.5
Germany,USA,2240,Air,20,2.62,0.88,23.73
South Korea,USA,1060,Sea,40,3.59,0.49,27.06
South Korea,USA,10130,Air,40,3.24,0.79,46.7
China,USA,2639,Sea,20,3.16,0.57,26.32
Thailand,USA,7185,Truck,20,3.59,0.4,36.23
South Korea,USA,13312,Truck,20,3.65,0.33,45.11
Mexico,USA,14350,Sea,40,2.74,0.26,46.03
Brazil,USA,8970,Air,20,3.42,0.71,43.28
Vietnam,USA,13418,Air,40,2.7,0.41,44.31
Indonesia,USA,12761,Air,40,3.63,0.51,51.02
Thailand,USA,2252,Air,20,3.49,0.49,26.19
Canada,USA,5203,Truck,20,3.93,0.56,36.79
Mexico,USA,9363,Truck,20,2.6,0.79,37.59
Malaysia,USA,10650,Truck,20,2.59,0.88,43.0
India,USA,4549,Truck,20,2.92,0.43,27.65
South Korea,USA,5197,Truck,20,2.89,0.76,32.89
Canada,USA,8009,Air,40,2.87,0.71,36.73
South Korea,USA,7667,Air,40,3.86,0.56,39.97
Germany,USA,3322,Air,40,2.87,0.86,31.25
Mexico,USA,10828,Air,20,2.91,0.26,37.93
Germany,USA,12307,Truck,40,3.64,0.19,41.5
China,USA,5090,Truck,40,3.17,0.78,37.33
Germany,USA,7960,Truck,40,3.67,0.45,41.53
China,USA,4004,Sea,40,2.6,0.78,26.22
Malaysia,USA,6136,Air,40,3.23,0.81,37.9
China,USA,1329,Air,20,2.55,0.15,15.9
Canada,USA,4640,Truck,20,2.59,0.81,30.86
South Korea,USA,13086,Air,40,3.86,0.46,50.66
India,USA,14808,Air,40,2.71,0.51,47.8
Indonesia,USA,8982,Truck,40,3.3,0.6,38.9
Germany,USA,5107,Sea,20,3.12,0.84,32.83
Indonesia,USA,2341,Sea,20,3.02,0.12,19.15
Mexico,USA,12855,Sea,40,3.85,0.48,48.1
China,USA,9407,Truck,20,2.53,0.65,37.83
South Korea,USA,1338,Air,20,3.5,0.68,25.54
Vietnam,USA,6895,Truck,40,3.95,0.65,41.4
Thailand,USA,13254,Truck,20,3.34,0.21,48.28
Canada,USA,3708,Air,20,3.91,0.34,29.21
India,USA,12344,Sea,40,2.58,0.39,41.97
Japan,USA,2750,Sea,20,3.13,0.74,29.55
Canada,USA,6604,Truck,20,2.89,0.32,31.8
Malaysia,USA,3421,Sea,40,3.6,0.27,27.69
Vietnam,USA,8119,Truck,20,3.97,0.87,46.27
Thailand,USA,9901,Truck,20,2.88,0.11,36.27
Vietnam,USA,6319,Air,40,3.48,0.9,36.56
Germany,USA,7609,Air,40,2.8,0.64,37.36
China,USA,14400,Air,40,3.35,0.76,54.92
India,USA,6387,Truck,20,3.2,0.34,30.65
Brazil,USA,12918,Air,40,3.96,0.11,46.81
China,USA,12834,Sea,20,3.41,0.69,50.98
Brazil,USA,4993,Sea,40,3.02,0.77,32.37
Indonesia,USA,9680,Truck,20,2.67,0.69,41.76
Thailand,USA,9044,Truck,40,2.73,0.21,38.57
South Korea,USA,14849,Air,40,2.84,0.7,49.33
Japan,USA,9238,Truck,40,2.88,0.72,37.31
Mexico,USA,12551,Truck,40,3.78,0.63,50.91
China,USA,5873,Sea,20,3.34,0.71,36.99
India,USA,14327,Sea,40,3.29,0.78,52.44
Malaysia,USA,5806,Air,40,2.67,0.59,33.77
Malaysia,USA,9592,Truck,20,3.79,0.17,37.16
Vietnam,USA,13182,Truck,40,3.58,0.49,50.55
India,USA,6913,Sea,20,2.6,0.16,27.21
Thailand,USA,8124,Truck,40,3.56,0.43,41.79
Indonesia,USA,4157,Sea,40,3.32,0.43,33.2
Brazil,USA,13537,Air,40,2.62,0.15,40.14
Vietnam,USA,1390,Sea,20,3.19,0.38,21.43
Malaysia,USA,13045,Truck,40,3.23,0.19,45.86
Mexico,USA,5430,Air,40,2.75,0.75,31.34
Mexico,USA,9820,Sea,40,3.92,0.86,47.75
China,USA,8686,Sea,20,3.77,0.16,37.87
Thailand,USA,5232,Air,20,3.5,0.86,32.72
South Korea,USA,12122,Air,40,3.19,0.52,45.37
Malaysia,USA,9007,Sea,20,3.12,0.34,35.63
Thailand,USA,2521,Truck,40,3.48,0.16,23.06
Indonesia,USA,10018,Sea,40,3.32,0.5,44.52
Brazil,USA,14014,Air,40,2.59,0.74,45.86
India,USA,2500,Sea,40,3.27,0.67,29.68
Malaysia,USA,7737,Air,40,3.71,0.14,34.87
Mexico,USA,4294,Air,40,3.19,0.16,25.58
India,USA,6085,Truck,40,2.58,0.42,30.85
India,USA,3419,Air,20,3.68,0.34,29.32
India,USA,10126,Air,20,2.8,0.29,38.29
Mexico,USA,4042,Truck,20,2.89,0.32,27.67
Indonesia,USA,5497,Air,20,2.75,0.74,31.48
Canada,USA,2466,Truck,20,3.0,0.84,27.11
Germany,USA,4561,Truck,20,3.64,0.42,29.35
Brazil,USA,1614,Air,20,3.28,0.82,26.18
Canada,USA,6392,Air,40,2.81,0.36,36.33
Brazil,USA,8693,Sea,40,3.82,0.48,43.78
Vietnam,USA,10374,Truck,40,3.82,0.28,39.95
Thailand,USA,4223,Sea,40,3.81,0.61,30.95
Thailand,USA,8138,Air,20,2.86,0.88,40.34
Japan,USA,3667,Sea,20,3.18,0.58,30.13
Thailand,USA,8980,Truck,40,3.98,0.39,42.86
Mexico,USA,14409,Sea,40,3.66,0.62,52.81
South Korea,USA,1130,Truck,20,2.54,0.2,16.71
China,USA,14482,Air,40,2.6,0.81,50.72
Japan,USA,3983,Air,40,3.2,0.5,29.14
China,USA,5278,Truck,40,3.86,0.46,30.02
Brazil,USA,8126,Air,40,3.31,0.57,38.04
China,USA,13651,Air,20,3.25,0.6,47.85
China,USA,9230,Air,40,2.66,0.16,33.71
Japan,USA,8694,Air,40,3.49,0.65,47.31
Vietnam,USA,13151,Truck,20,3.73,0.29,48.59
India,USA,7640,Sea,20,3.07,0.67,36.7
Thailand,USA,12779,Sea,40,3.66,0.76,53.3
Thailand,USA,6468,Air,20,3.95,0.74,41.05
Mexico,USA,1920,Sea,40,2.81,0.54,24.13
Japan,USA,8564,Sea,40,3.28,0.52,39.94
Mexico,USA,11961,Air,20,2.93,0.21,44.79
South Korea,USA,13303,Air,40,3.69,0.72,49.99
South Korea,USA,9684,Sea,40,3.37,0.32,40.37
Mexico,USA,14737,Truck,40,3.45,0.5,49.87
Japan,USA,10323,Air,40,3.7,0.33,43.56
Mexico,USA,12713,Truck,20,3.09,0.21,41.14
Thailand,USA,9502,Sea,20,3.87,0.6,43.52
Canada,USA,9930,Air,40,3.3,0.14,37.17
Germany,USA,4241,Truck,20,2.74,0.7,31.13
China,USA,1545,Air,40,3.54,0.35,26.13
Germany,USA,11653,Sea,40,3.69,0.1,40.26
Japan,USA,5346,Truck,40,2.98,0.51,30.8
Indonesia,USA,14046,Sea,40,3.79,0.14,47.02
Germany,USA,10996,Sea,40,3.86,0.32,41.97
South Korea,USA,12404,Air,20,2.92,0.67,45.67
Brazil,USA,14585,Truck,40,3.98,0.15,49.95
China,USA,14919,Sea,20,2.71,0.77,55.94
India,USA,4810,Sea,20,2.8,0.1,25.49
Indonesia,USA,8206,Truck,40,2.78,0.3,30.56
Japan,USA,10005,Sea,40,3.84,0.69,44.98
China,USA,13316,Sea,40,3.48,0.35,49.57
Germany,USA,14245,Truck,40,2.73,0.18,48.12
South Korea,USA,3032,Truck,40,3.16,0.39,22.59
Vietnam,USA,13764,Truck,20,3.42,0.32,44.07
Canada,USA,13605,Truck,40,2.63,0.77,51.8
India,USA,9436,Air,40,3.82,0.35,42.25
Indonesia,USA,14035,Truck,20,3.71,0.73,52.18
Canada,USA,13984,Air,20,3.26,0.81,53.44
China,USA,1271,Air,40,3.95,0.45,21.52
South Korea,USA,4511,Air,20,3.13,0.83,32.98
South Korea,USA,2771,Sea,40,3.98,0.4,30.1
Germany,USA,10454,Air,20,3.5,0.87,48.96
Thailand,USA,11616,Air,20,3.45,0.17,40.15
Germany,USA,5361,Sea,40,2.75,0.65,31.14
Thailand,USA,8069,Sea,20,3.82,0.5,38.39
Thailand,USA,1920,Sea,20,3.14,0.41,24.15
India,USA,9190,Truck,20,2.74,0.61,36.39
Germany,USA,4430,Sea,20,2.52,0.66,27.24
Malaysia,USA,5435,Sea,20,3.34,0.1,26.58
Vietnam,USA,13676,Air,20,3.29,0.23,47.4
Indonesia,USA,11816,Sea,40,3.58,0.67,49.95
Mexico,USA,4760,Truck,40,3.84,0.63,34.55
Mexico,USA,3050,Sea,20,2.62,0.87,27.98
Germany,USA,12692,Truck,40,3.6,0.71,47.59
Germany,USA,2165,Sea,40,2.78,0.86,26.23
Canada,USA,9567,Sea,40,3.79,0.66,44.58
Indonesia,USA,3033,Sea,20,3.73,0.34,33.36
Indonesia,USA,7467,Sea,40,3.31,0.18,31.06
India,USA,1145,Truck,20,3.57,0.73,30.37
Germany,USA,5388,Truck,40,2.97,0.62,33.82
Indonesia,USA,8832,Air,20,3.21,0.14,35.68
Canada,USA,9623,Truck,20,3.73,0.39,45.31
Thailand,USA,9896,Sea,40,3.19,0.87,45.19
South Korea,USA,9173,Air,40,3.04,0.5,39.32
South Korea,USA,3632,Air,20,3.24,0.45,27.86
Thailand,USA,5494,Air,40,3.74,0.47,36.84
Japan,USA,9056,Sea,40,3.0,0.27,38.0
Canada,USA,8511,Truck,40,2.76,0.39,33.47
Indonesia,USA,10155,Sea,20,3.57,0.4,39.52
Malaysia,USA,11426,Air,20,3.74,0.14,42.55
Canada,USA,11233,Sea,40,2.65,0.71,41.22
Thailand,USA,2828,Sea,40,2.86,0.43,24.13
Vietnam,USA,11300,Truck,40,2.71,0.76,46.22
Brazil,USA,13260,Truck,20,3.02,0.78,48.51
China,USA,10130,Air,20,3.18,0.27,38.77
Thailand,USA,5805,Sea,40,3.62,0.63,36.13
Malaysia,USA,1806,Sea,40,3.48,0.48,27.51
Indonesia,USA,10655,Truck,40,3.43,0.8,41.97
Malaysia,USA,8486,Sea,40,3.03,0.27,33.61
Malaysia,USA,14613,Sea,40,3.76,0.64,54.85
Germany,USA,12607,Sea,40,3.21,0.59,49.56
Germany,USA,9202,Truck,20,3.97,0.34,40.67
India,USA,14373,Air,40,3.45,0.21,44.34
Thailand,USA,2868,Air,20,2.69,0.62,26.63
India,USA,8878,Sea,40,3.51,0.69,40.94
Thailand,USA,14059,Air,40,2.99,0.35,44.19
Canada,USA,6690,Truck,20,3.53,0.62,35.98
China,USA,14895,Truck,20,2.6,0.42,46.62
Malaysia,USA,8827,Air,20,2.76,0.67,36.94
Canada,USA,6429,Air,20,3.78,0.26,29.95
Brazil,USA,10076,Sea,40,2.84,0.81,44.25
South Korea,USA,4564,Air,20,3.76,0.33,33.78
Mexico,USA,2389,Sea,40,2.92,0.39,24.58
Thailand,USA,12593,Sea,20,3.46,0.15,41.71
Brazil,USA,8274,Truck,40,3.54,0.19,35.75
South Korea,USA,13513,Truck,40,3.27,0.51,48.46
Indonesia,USA,1824,Truck,40,2.96,0.31,22.75
Japan,USA,3265,Truck,40,2.82,0.77,29.67
